id,yield
22279,6672.9635410207275
22280,7387.421598698744
22281,6326.479224099475
22282,7140.235919918601
22283,7199.216437309908
22284,7564.614139417256
22285,5606.112548312693
22286,6829.677749472366
22287,4278.879502507876
22288,7890.151680374383
22289,7216.093780549208
22290,5484.944985435069
22291,7953.566564903603
22292,5580.8918592191785
22293,5895.202593777827
22294,6092.75114206026
22295,4035.5536051783274
22296,6563.741489940288
22297,6881.839550542773
22298,3836.368258670951
22299,4736.423498441367
22300,8174.142402182487
22301,3623.51313584742
22302,6952.45125852913
22303,6586.429230468215
22304,3988.9265105127365
22305,6180.041973827292
22306,4683.339903206054
22307,5148.091571045962
22308,6792.543965770456
22309,7197.8663836342985
22310,3840.457494178284
22311,6796.437741976829
22312,5342.330618023732
22313,5777.448815588454
22314,6255.380590571046
22315,8091.953376132059
22316,4742.252912393371
22317,5871.207278155105
22318,5056.778447660677
22319,4799.86235187276
22320,5761.048957945442
22321,5453.377185867659
22322,3568.296323171206
22323,5706.521343013896
22324,8093.873344538448
22325,4660.786918186623
22326,6400.632641658985
22327,5631.013682539521
22328,6212.422634774906
22329,4712.521060722027
22330,5551.052438584752
22331,6346.397460497008
22332,4204.509529944358
22333,7419.2667482579345
22334,4281.84833344615
22335,4052.833318504861
22336,8219.36998242113
22337,6644.241273671295
22338,7476.6856420144595
22339,6825.82756526244
22340,6355.620679060529
22341,6888.681059798763
22342,5889.027438283371
22343,7254.119789554687
22344,5678.545726425112
22345,5041.75165251884
22346,4439.834476194174
22347,8122.821281712659
22348,6813.731231139174
22349,6023.860008735323
22350,8288.636090541235
22351,5048.7432203276485
22352,5475.9795249749095
22353,7745.159483144156
22354,7632.189825463522
22355,6950.675248237614
22356,3960.288133528716
22357,4093.329692714081
22358,6158.039681178282
22359,5747.197383241393
22360,6305.287732612807
22361,8124.509734041084
22362,8153.325893412353
22363,7471.724535655947
22364,4209.267244491978
22365,5367.673351219785
22366,3978.514089883306
22367,4724.000050906312
22368,4922.689857595869
22369,7200.731276825533
22370,7040.140872453206
22371,5743.483544129815
22372,3314.1406312622453
22373,7348.918263109775
22374,6103.230107818909
22375,4717.975005198732
22376,6355.851580091945
22377,6264.7690757195105
22378,6630.856614428821
22379,6375.572793812876
22380,3277.4296289892936
22381,7242.621751402716
22382,6670.418336922603
22383,5749.021694819739
22384,7692.7226107467495
22385,6175.712004535076
22386,5913.898087038035
22387,4310.46767292416
22388,8260.832824008437
22389,6221.1473505449585
22390,8193.715395549463
22391,6100.132769949989
22392,5364.690841456494
22393,6120.691094654684
22394,6448.32934184251
22395,5658.608320362477
22396,6454.96637149647
22397,4740.048714802185
22398,8044.772237449338
22399,6128.704970204661
22400,6416.327796197054
22401,7287.977536943695
22402,6206.289039753837
22403,6079.114735744941
22404,5107.530927013436
22405,6447.6054078626
22406,6168.812641913936
22407,8258.620885696266
22408,6194.861971132597
22409,3338.3808787875714
22410,7467.7342165196715
22411,6088.6149634125395
22412,3760.184608792672
22413,5693.332039898847
22414,5675.509428781396
22415,4293.560986294614
22416,6201.14179302928
22417,3602.986423018681
22418,5369.620101950116
22419,8415.492391322092
22420,6338.148446168966
22421,6546.403274940156
22422,4497.738547438759
22423,7084.129556253021
22424,5872.510277713462
22425,5719.3523615963195
22426,4282.355833786971
22427,6252.4361100856595
22428,6413.160518409518
22429,5834.746936259188
22430,7838.652828842201
22431,4247.103624267129
22432,3964.605498394504
22433,6121.504388814054
22434,4992.415004209681
22435,5151.561070038928
22436,5299.115301891582
22437,4222.612491404079
22438,5925.773276387661
22439,7447.561956164669
22440,3469.8268365405816
22441,7580.967291546692
22442,7434.714837755781
22443,7329.753871456335
22444,6579.749299562961
22445,5354.706390152432
22446,4099.202979608671
22447,4056.761035854482
22448,5184.780718763919
22449,7165.677531979341
22450,4679.997237159647
22451,8098.284951271331
22452,4218.016993212809
22453,8142.284922153871
22454,4682.045142946761
22455,2501.8551580222884
22456,4353.375124872755
22457,6267.418403426457
22458,4069.90730332213
22459,4425.3816977456045
22460,5582.5443611542605
22461,4923.267052365505
22462,5718.117617436554
22463,6671.523333853313
22464,7805.997550304496
22465,7332.81002780166
22466,4677.907854026159
22467,5037.9944940633695
22468,5532.611089759443
22469,6204.5498977440175
22470,4279.409150830471
22471,6828.793473323355
22472,5659.407464789791
22473,6354.476104008629
22474,4877.265507756148
22475,3737.3601274404823
22476,4184.566173229962
22477,5407.457848868645
22478,5607.842449264696
22479,6756.709917501687
22480,7321.077286531129
22481,5262.492344438721
22482,5603.457189586305
22483,8252.60326780013
22484,6694.617595746831
22485,7346.3483377227385
22486,6369.133875938338
22487,7320.9334465530455
22488,4908.692651125253
22489,4960.384831537709
22490,4976.994000921632
22491,6546.577077576364
22492,5413.681566634035
22493,5097.3585728121025
22494,5148.403554044083
22495,4959.8576106726705
22496,4650.916668713323
22497,5118.887017967385
22498,6921.758866441269
22499,8146.997370489038
22500,6511.994537674805
22501,3677.702287632081
22502,4820.319030941467
22503,7127.330291117271
22504,5951.270643191263
22505,3286.826101444552
22506,4156.15845290693
22507,5542.798622095168
22508,6822.1370349571835
22509,6505.859963409106
22510,5790.942817629244
22511,7461.8189628282535
22512,6544.655085051938
22513,7509.227729420356
22514,3392.6603717159956
22515,6897.494314884228
22516,6378.943320659276
22517,5116.485860000145
22518,6752.927198985411
22519,6727.608532032243
22520,7012.905939000683
22521,3377.8290131099184
22522,6982.682702041951
22523,7326.443519950667
22524,6835.500465700443
22525,5576.081364587456
22526,6751.962685769362
22527,5618.2911235529
22528,4375.457630278929
22529,4366.672727615821
22530,7443.160825045162
22531,5357.747835509141
22532,5425.1154586266275
22533,4671.472775845846
22534,8265.543346938959
22535,5607.618720924939
22536,7322.683806430127
22537,5555.557029884386
22538,6596.49042695012
22539,5625.067921394573
22540,6787.649908132588
22541,7230.905333370078
22542,8217.73121618278
22543,6648.487139949386
22544,5819.659635700862
22545,8130.679141297635
22546,5740.24143382694
22547,5397.068210142303
22548,5561.895127714207
22549,4647.009826790946
22550,5484.482202576922
22551,4120.460863300323
22552,5441.6776580289625
22553,5589.3115292689345
22554,4761.673120781745
22555,6878.743773550969
22556,5195.811351138172
22557,8269.04036734027
22558,8272.836486946013
22559,5596.489589312979
22560,8191.772811065962
22561,6138.980603890816
22562,6104.3870167244895
22563,7935.614498138766
22564,7361.844535887541
22565,6477.1599254034
22566,6889.342723465462
22567,8081.5798209101595
22568,7481.046926262171
22569,5420.493539348189
22570,6444.116095051487
22571,4709.967656872165
22572,3967.120672093533
22573,5774.130918883462
22574,5755.584756936474
22575,6806.585550596621
22576,6463.408401561808
22577,5531.893960648499
22578,7391.122907886049
22579,5387.139039326328
22580,7972.752536374906
22581,5336.843610608757
22582,6512.486619577225
22583,6218.3957275410785
22584,7545.219773462058
22585,6332.167440726134
22586,6945.252478728751
22587,6440.34788548831
22588,7000.062777046979
22589,4519.473205191142
22590,7542.399351456903
22591,3155.1577610980958
22592,5511.593569568789
22593,7346.952281278253
22594,7610.983719289522
22595,5913.956026065808
22596,4946.531797030144
22597,3617.5291846570576
22598,5536.132362083556
22599,6113.387175229431
22600,4574.304884466226
22601,4247.598346582809
22602,6660.040936892797
22603,5111.7397263380135
22604,8215.023621843871
22605,5034.754004422586
22606,7606.433964640455
22607,6214.951628168233
22608,5978.604837996211
22609,4132.156172595997
22610,7678.909902493472
22611,6969.233777114946
22612,4680.127240486538
22613,5463.006430186482
22614,6166.88884891542
22615,6697.7465774191805
22616,6684.320726394239
22617,6516.90380295832
22618,5755.090186895613
22619,5389.796253008318
22620,7586.772190520324
22621,7439.114645780479
22622,6355.367261167189
22623,6149.353462975201
22624,7604.751138963845
22625,7768.138873111285
22626,5773.905014221607
22627,6179.660417648208
22628,5029.398728000833
22629,6405.500606442929
22630,7252.101186666877
22631,7208.683757389228
22632,7780.233667975294
22633,6930.67265602648
22634,6822.624962899198
22635,6297.4529112975915
22636,2815.535646810126
22637,4080.106373115948
22638,7052.468869041258
22639,6145.831643375318
22640,7629.42968019935
22641,5479.643556964105
22642,5600.511433203064
22643,4085.198533392753
22644,7313.6598657318
22645,4343.641408877571
22646,4247.455498473503
22647,8019.263722056152
22648,5760.035197428676
22649,5673.8416089689235
22650,3678.6941939133685
22651,8324.212575674694
22652,6953.646565320473
22653,4876.161709967373
22654,7335.576302399905
22655,6324.264176580787
22656,6273.097949894295
22657,4118.344710476102
22658,5563.069139746768
22659,8195.615003460103
22660,4079.432259263152
22661,5028.012407938084
22662,4380.7880781123185
22663,5520.432945634798
22664,7347.648802474833
22665,7265.596592284087
22666,5733.8403874302485
22667,3513.773431325531
22668,4509.814915288761
22669,6233.517430132735
22670,4335.421924818784
22671,8063.0936737909
22672,8077.461796752885
22673,6562.190183783314
22674,6162.473665682397
22675,6231.079681852691
22676,7343.50016553213
22677,4235.946729679344
22678,2677.8084109394104
22679,6233.709307722838
22680,4690.8273339385
22681,6930.899729832364
22682,5392.378840227188
22683,4252.38330251972
22684,6491.605070595369
22685,7158.308218298706
22686,5559.620866395036
22687,5601.725156198591
22688,6799.656457596766
22689,6945.704710320125
22690,6817.608081867895
22691,7355.352224268224
22692,6513.711354882107
22693,5506.280255810506
22694,6749.647745251002
22695,4972.175074505799
22696,5852.698597176445
22697,4928.217356730051
22698,7012.626025799055
22699,6645.153276094749
22700,7416.533860215571
22701,5132.7084954372785
22702,7055.274874136516
22703,6439.717912163002
22704,6654.249902051507
22705,7447.676889464925
22706,5400.636203765667
22707,6457.2520536141465
22708,5592.345257562944
22709,6053.034858819315
22710,5347.015425927083
22711,2900.28963011453
22712,5325.9708118775925
22713,4247.019228161916
22714,6209.908887416788
22715,8024.169354339249
22716,6836.445460839506
22717,7438.60552871079
22718,6314.477928448883
22719,4292.046295254468
22720,7618.262337268537
22721,4440.239442061256
22722,8236.378697182134
22723,5050.309123082582
22724,7525.313361648637
22725,7143.9762719903265
22726,6924.1700122159
22727,8280.99427732018
22728,7293.535107171936
22729,3839.7946903517864
22730,4343.391070965007
22731,6557.434287324064
22732,7832.770587053407
22733,5706.440030158331
22734,6454.958553091735
22735,7175.474432990596
22736,6062.949572844201
22737,4181.564571157558
22738,3083.4263624524124
22739,5500.492761482306
22740,3938.7714952810084
22741,7383.044499750645
22742,6598.943410390572
22743,4949.018805487811
22744,4540.343191522197
22745,6434.196797401319
22746,7336.305205447385
22747,7556.708710427253
22748,7104.442527911294
22749,7623.051386284174
22750,5611.995687210547
22751,5372.37711138984
22752,4463.948335034844
22753,6962.555584871414
22754,3023.1607769570855
22755,6621.861537670553
22756,6478.7844239175265
22757,5266.629411629394
22758,5263.399974613939
22759,5807.255686621038
22760,5143.049480445331
22761,4602.400142845954
22762,6753.179540554946
22763,4349.025423505055
22764,4233.2681882427905
22765,7741.36169073354
22766,5987.247148494376
22767,7851.81869200227
22768,4155.922430135339
22769,6103.57902225956
22770,5548.533702356609
22771,6378.9193888082045
22772,6559.0820201931865
22773,6760.144528697666
22774,6524.161595371687
22775,7822.941208011027
22776,5497.675381673454
22777,4785.362576386076
22778,7248.395463988519
22779,5578.814425115863
22780,8163.74553786028
22781,8182.449864203692
22782,6795.892807464934
22783,8143.138580236454
22784,5067.476114771653
22785,4640.765729730824
22786,6420.035596791746
22787,6856.269917690112
22788,3617.7232300101223
22789,7723.243783180725
22790,5433.296012065226
22791,5550.92009782263
22792,3083.541286165075
22793,7149.486859270561
22794,4782.061699538129
22795,6273.931873664848
22796,6948.951051256569
22797,5277.699565517126
22798,6429.798721249596
22799,5378.284452289985
22800,5484.113013471147
22801,8231.220136762771
22802,7427.676641363458
22803,5922.293265712366
22804,4214.157314043506
22805,4645.827420130397
22806,4225.83928704534
22807,6568.443861907631
22808,7863.055672094834
22809,4783.587619291283
22810,7560.53632337731
22811,5487.051043693633
22812,6217.4323377827095
22813,5669.39455235677
22814,3466.79816920655
22815,3560.100754081995
22816,5680.796234110229
22817,4551.627548817607
22818,4144.46681933917
22819,6341.245169727172
22820,6453.496228006911
22821,7478.138451872295
22822,4981.58195980106
22823,8224.660012860093
22824,6602.321071862047
22825,5689.277484140923
22826,6619.345948187547
22827,5590.1926141053755
22828,7286.880656131545
22829,7466.88509234319
22830,4577.455295399162
22831,6083.002007327206
22832,5847.467372513861
22833,4731.9429003022515
22834,6804.190053793144
22835,5598.208325508376
22836,6557.815610339184
22837,6857.862543002014
22838,5631.673939088047
22839,7407.661189908184
22840,7031.322667619018
22841,5620.401919958539
22842,6628.405068874096
22843,7013.754176677715
22844,6698.455186444533
22845,7992.949878494077
22846,6511.6885323178
22847,5961.845272272351
22848,6633.3608154838075
22849,4355.847939621697
22850,6779.216202425649
22851,7525.703095805586
22852,5311.732369037154
22853,5418.515581658204
22854,6775.141034485749
22855,4040.214896607307
22856,6095.464932549029
22857,4492.1184257987225
22858,7146.350410009462
22859,3693.8954779382516
22860,7867.866346738778
22861,4387.889031785098
22862,4325.876903787473
22863,5631.474475841644
22864,6672.481674385403
22865,4553.051907546007
22866,7373.308638287076
22867,7994.493178568108
22868,4970.914176984737
22869,6488.386542577711
22870,6470.875181912485
22871,7542.38862493954
22872,7268.586254088276
22873,6074.68806766619
22874,6061.273870931709
22875,6201.300647922969
22876,6860.954978193921
22877,3674.1800434108054
22878,8253.447418606513
22879,4060.551297958124
22880,7143.437314425228
22881,5554.387000742215
22882,7305.498255563755
22883,4176.546633469002
22884,5317.054373078028
22885,6568.561710946683
22886,4351.985897785822
22887,5788.883358100458
22888,3345.6877207109865
22889,3441.236586188242
22890,7381.070161514786
22891,3199.0134846056117
22892,4190.940087447856
22893,5704.374532523277
22894,6566.282106575532
22895,3585.9710747645677
22896,7100.830365027678
22897,5457.715576091135
22898,8148.942899737703
22899,7625.908770066958
22900,3876.6689888971146
22901,6142.445927561001
22902,8182.498023656021
22903,3290.2673933223614
22904,7557.76480001164
22905,6239.457561281891
22906,6803.559446061223
22907,4790.801432365739
22908,3947.8465746780525
22909,8292.077770790152
22910,7360.710760664834
22911,6600.577876146575
22912,5461.613157818985
22913,6782.15932722142
22914,4197.774407899263
22915,6512.401683971936
22916,5801.8231361538465
22917,8260.45780277047
22918,5333.7229244537475
22919,6719.1392678739485
22920,7452.059322322027
22921,5429.754877559966
22922,3702.576879117322
22923,7443.199064700021
22924,5922.213715475157
22925,4549.814587999714
22926,6737.844565147579
22927,5307.326929614845
22928,7839.976584171285
22929,5584.1330341829735
22930,6519.946097270492
22931,5656.067945980491
22932,6805.24198687995
22933,6381.412861311662
22934,7220.804020882623
22935,7593.94576570688
22936,7359.3096745914845
22937,7186.367863587429
22938,3513.273191610517
22939,6756.641242142153
22940,5002.018702166633
22941,7605.562493020686
22942,6302.4520483138085
22943,6819.80952244431
22944,4729.158820729375
22945,4620.1106626339015
22946,5406.083755340929
22947,3211.89783618058
22948,7049.4152287321285
22949,6709.0028898338405
22950,4369.050913140673
22951,7356.842161438854
22952,8253.072916660643
22953,6770.865637374192
22954,6537.745287533995
22955,6969.818704305885
22956,5515.1465164332885
22957,5775.955815298687
22958,6587.089134325769
22959,7584.103057439655
22960,6410.979971064122
22961,5136.155778585663
22962,4647.138787507939
22963,5849.269136593841
22964,5694.247662835165
22965,5721.243326862423
22966,6909.718731970486
22967,4629.95601688437
22968,5509.086896650011
22969,3125.081947414832
22970,5054.5997418656825
22971,6865.223364966049
22972,4742.232696949778
22973,4037.3138924325926
22974,7174.943116627278
22975,4958.028045414163
22976,5080.118221552892
22977,6944.775982866682
22978,4312.368234350611
22979,7304.227330444267
22980,7989.30587440294
22981,7436.391134400817
22982,7523.9779564808105
22983,7413.439426865071
22984,4372.317076814539
22985,3943.5746116990854
22986,3546.6861161875963
22987,5692.772437153019
22988,5622.179190410325
22989,7421.64379628308
22990,4359.89354379214
22991,6535.423990727127
22992,8243.596863694745
22993,6235.857872946056
22994,7164.026996890077
22995,6888.562778529446
22996,6915.396780775279
22997,5572.259779255157
22998,4495.445622088017
22999,5708.678193327338
23000,7399.474623128282
23001,3354.9730233947034
23002,6562.464381032367
23003,8119.574058738313
23004,6465.021901548356
23005,5821.873080598646
23006,4733.1025248397955
23007,3805.712756313823
23008,6632.945267937943
23009,8148.747237113365
23010,5007.299251485187
23011,6607.391910088387
23012,4560.571521397153
23013,6522.830765907167
23014,4415.527072132409
23015,4004.235058163191
23016,5492.449310713061
23017,5824.091408679816
23018,5548.561007566204
23019,5683.944411255925
23020,6785.733944585198
23021,6410.129351403243
23022,4166.992808464794
23023,8306.325678306775
23024,4786.71071750425
23025,5748.8233050101835
23026,6436.165373680975
23027,6503.071603530264
23028,6391.556938981576
23029,6014.930651894408
23030,6870.66994618962
23031,5228.413720156731
23032,4853.396031650017
23033,6135.655859370292
23034,3727.6297128424617
23035,5354.030985079322
23036,7453.948018971297
23037,3681.69487819325
23038,5742.580237706266
23039,7357.2094061834705
23040,7451.835854318994
23041,7351.502607361693
23042,5455.330878463324
23043,8357.305337031421
23044,6372.025458071425
23045,5125.675459096841
23046,7336.692531566952
23047,4110.726450607038
23048,6155.155829683478
23049,3662.6568582269683
23050,5544.178954946616
23051,8122.694602022644
23052,4338.465197121086
23053,5675.512313213644
23054,6789.467430714651
23055,6357.36347189203
23056,4254.79146588369
23057,5553.989886502986
23058,6825.658139920592
23059,7045.714494007712
23060,7015.889642913369
23061,4616.479934815297
23062,7337.1867073152025
23063,6021.913580691509
23064,6424.407706071908
23065,5481.871280794892
23066,6605.671263607054
23067,4730.077604093824
23068,5522.170050810885
23069,5642.505883546977
23070,7376.86649151698
23071,5809.713113500951
23072,6613.584640454498
23073,4828.9571956866475
23074,6610.538476034749
23075,6736.244941491629
23076,4947.2113604443075
23077,6518.409277809086
23078,7506.296861293976
23079,6726.752795703588
23080,6681.793884428571
23081,6311.473088436313
23082,4801.000287294931
23083,6697.728738485438
23084,5125.095187017177
23085,6489.176792584738
23086,5110.315001550143
23087,6819.890801887701
23088,5615.385513992217
23089,4704.6807227220515
23090,7542.857113598818
23091,6108.412849150512
23092,6977.5053847844165
23093,6822.194730060143
23094,4638.410219872236
23095,8364.657292038062
23096,5400.369361282963
23097,6910.9741271249395
23098,7464.35929579651
23099,7502.705224184352
23100,4901.120099981543
23101,6788.250808252315
23102,3495.7471015786355
23103,7148.82093899086
23104,5697.642772064063
23105,4306.211725484987
23106,3713.752994734547
23107,6987.769433125509
23108,6397.277109276301
23109,5401.907898308232
23110,6522.9656678002075
23111,8047.936834576992
23112,6400.521905942927
23113,6480.120054832731
23114,6264.922692315181
23115,6253.847623762591
23116,7644.820780696217
23117,6227.712551856739
23118,7973.490098413263
23119,7865.899303044852
23120,5894.247424922748
23121,7525.477505197775
23122,7577.150324025268
23123,7037.941148917011
23124,7058.9962267300025
23125,6547.922813922774
23126,5034.030676321745
23127,3878.7227626383788
23128,5340.795444966528
23129,7664.228788881248
23130,6682.93383428774
23131,6247.402722895973
23132,5877.142634717576
23133,7619.106400168714
23134,4290.712524379538
23135,5511.588847397688
23136,6419.598000052415
23137,3578.0782643439115
23138,6498.576949676196
23139,6240.237464666979
23140,6298.133839336345
23141,6415.212259923537
23142,4505.057585085979
23143,5093.401143709827
23144,7337.9011127606
23145,6874.123098116234
23146,4295.4927394299975
23147,7370.937218515411
23148,6270.1939544310835
23149,8310.33273672852
23150,7558.193118411417
23151,7783.121367928457
23152,5387.908440335208
23153,4729.3315547359125
23154,8184.387553007598
23155,5978.826428613997
23156,4849.4269805332715
23157,6256.768647556079
23158,7420.884435781304
23159,6699.957287605954
23160,5905.419726325287
23161,6698.937251296786
23162,6719.382078405266
23163,6894.945496936993
23164,4096.884603727078
23165,4236.393955546878
23166,6594.910517475201
23167,8042.896934718746
23168,5667.387707280813
23169,6283.276038247428
23170,7600.05568569445
23171,6706.027281568892
23172,4923.3104310706785
23173,7422.087445129267
23174,6259.851809330713
23175,7376.307348286053
23176,4301.821982233661
23177,6450.148826659951
23178,8108.922388824954
23179,6486.0673853118915
23180,5329.460254413048
23181,7758.063346711492
23182,5560.233398305382
23183,7529.716906413179
23184,5070.964129879102
23185,4848.913154075824
23186,5402.597188554596
23187,5477.866245297331
23188,8138.40810006999
23189,3807.8230078082347
23190,6473.460333683139
23191,6307.14676965931
23192,5971.291031504689
23193,6384.097378654987
23194,4709.398587225226
23195,4012.2146507408934
23196,6298.642643600037
23197,4798.822125781827
23198,7381.228614681728
23199,6236.843058100803
23200,6389.66768166377
23201,7319.426397201922
23202,7338.368385153686
23203,5429.802103248225
23204,6198.480834571652
23205,5986.552583369942
23206,5126.7504416147485
23207,7005.646142705673
23208,8368.652613628212
23209,6135.045698494492
23210,6989.641738600889
23211,5267.032902082455
23212,3232.095266299288
23213,4638.624819760563
23214,6448.027172125333
23215,5608.57672158224
23216,5687.723686883133
23217,7466.98419688796
23218,6154.026568075723
23219,5849.976425838342
23220,5288.728498521964
23221,6494.598853627963
23222,3609.7316298604437
23223,6254.421795633375
23224,8079.519142995676
23225,6208.023687771472
23226,6941.083079487867
23227,7405.423799385062
23228,7833.4294317798685
23229,7174.9945360812435
23230,7023.410358228682
23231,6308.8589888076995
23232,3470.7945113574715
23233,4764.742676243616
23234,5098.075983826188
23235,3898.7278331916204
23236,3774.95525242386
23237,7582.411980194723
23238,6187.7244074145165
23239,6022.96166969333
23240,7373.794754014799
23241,6432.266527525301
23242,7086.98098923597
23243,7338.534438411999
23244,6838.37579992875
23245,6418.306245603342
23246,6804.667296933808
23247,5014.310866484023
23248,5080.467469592605
23249,5109.417739707353
23250,7004.979069921272
23251,5912.45401157375
23252,6713.6872719484145
23253,4676.133572496053
23254,4135.907271518987
23255,6179.094942448129
23256,5815.260750556529
23257,6560.419080310106
23258,3858.7088329724643
23259,4262.443805640003
23260,4626.206515262243
23261,4678.492626551941
23262,5765.406700401141
23263,6020.049989867651
23264,6897.78938472031
23265,6090.144057369819
23266,6612.865856033618
23267,6866.324349805936
23268,6246.379735668768
23269,6254.965901329521
23270,4960.87311646737
23271,6081.23938368274
23272,5728.858157485273
23273,5601.934465353586
23274,7873.896202596379
23275,6818.529530953669
23276,6724.990315696486
23277,7246.567480612484
23278,4603.979020791661
23279,3360.007349717012
23280,7765.460591842043
23281,7673.4693562167695
23282,5649.501031848118
23283,7306.259607196649
23284,5661.57337167768
23285,5921.095117311798
23286,6630.853925338238
23287,8147.201159182944
23288,5789.428684397226
23289,5656.653780756724
23290,6797.442552669905
23291,6506.618527553162
23292,3646.9816135291567
23293,7264.054838443802
23294,6167.856869277701
23295,4722.995128325896
23296,5110.877081270822
23297,6243.904256371563
23298,6274.228785768491
23299,6132.989387063177
23300,5960.109527339434
23301,5390.362532581835
23302,5766.178837279481
23303,3422.8188594297367
23304,8136.634804555353
23305,7254.559464877667
23306,6644.832882712444
23307,3637.668431665812
23308,8150.440097574386
23309,6275.739127715373
23310,6487.584599120805
23311,6326.713765192972
23312,6491.8469310419105
23313,8457.098096757372
23314,7454.916920764873
23315,6598.588703934318
23316,6178.333148182012
23317,6067.887919659523
23318,6763.486147381293
23319,6072.7049335308675
23320,5898.345273369067
23321,3492.762417354165
23322,5456.2480159195475
23323,4751.441831143644
23324,8204.877018275525
23325,6519.6683808232465
23326,6630.8342216625715
23327,7131.877007163777
23328,7279.1422143048285
23329,6373.804335008213
23330,6743.757380064358
23331,7343.714103874775
23332,7044.140300285018
23333,4919.451791453541
23334,5771.581227844635
23335,6689.684908103273
23336,6733.911076521426
23337,7434.852251509101
23338,6920.874163123364
23339,6835.71050941221
23340,8211.431192662896
23341,4063.07713756651
23342,8030.502679657824
23343,7223.365876987311
23344,5434.61395086895
23345,7388.864943565047
23346,5340.683243928197
23347,4883.318743883679
23348,4674.487301838249
23349,5494.4899283465475
23350,5567.499880119032
23351,6570.343662670416
23352,7589.770115727008
23353,5594.668414253018
23354,4299.0352077979815
23355,6168.697087698149
23356,5334.692093287697
23357,6970.423363483275
23358,7997.152263989787
23359,6983.868597778804
23360,8228.395411373253
23361,5895.736442623241
23362,7585.713907773664
23363,8189.1791785295745
23364,4713.627842051566
23365,8228.184787455426
23366,3516.345003763908
23367,6707.023731669367
23368,5595.423420054809
23369,7882.2281833037005
23370,6391.644585560417
23371,7022.175488962016
23372,7569.454401335914
23373,6790.246796764082
23374,7677.798107361144
23375,6220.254007283545
23376,5693.861690661645
23377,5172.641130552194
23378,7468.3676874079365
23379,5410.8626604977735
23380,3224.6609875354793
23381,7295.62236854402
23382,4680.169760685629
23383,7393.822050857656
23384,4805.2246355965
23385,6484.192032487124
23386,6510.123805003389
23387,7141.916117007633
23388,5568.628038343284
23389,3366.045123391896
23390,7070.517446633295
23391,6082.326951872634
23392,6222.512815849492
23393,6660.302324992106
23394,4678.176741091963
23395,6297.356526904349
23396,5888.470082236087
23397,3127.488360492738
23398,4760.851874827763
23399,7495.540427870893
23400,5501.147753417796
23401,4970.991631521354
23402,5431.595240201826
23403,7590.0273975518085
23404,5577.030209833183
23405,5788.104497036541
23406,5821.521046339041
23407,6879.018266103154
23408,5408.72964781382
23409,7022.029926237318
23410,5809.69354110221
23411,6969.676494136981
23412,5835.2982248399185
23413,6329.255240954418
23414,4455.863255113435
23415,6327.961351972252
23416,5520.987160415636
23417,8099.86290930527
23418,6593.851924746866
23419,5717.582766848707
23420,5519.344912876837
23421,5570.673827994121
23422,6604.004988956615
23423,7372.564121118428
23424,6419.252812600935
23425,6832.357695153505
23426,3216.0600093658522
23427,7612.6143852289715
23428,6596.534671020874
23429,7147.939383061864
23430,5352.285038267108
23431,4589.802094747679
23432,8317.86699698222
23433,6281.466244881861
23434,5572.329123591344
23435,7457.72463604716
23436,6448.949714249274
23437,5495.463066927322
23438,4973.329348701179
23439,6434.87872165601
23440,7366.978985688768
23441,4090.2376075351635
23442,6412.497306547297
23443,5885.143879234861
23444,7363.559298366477
23445,5045.079149318246
23446,5004.825221014341
23447,6270.170111652898
23448,5368.890707719963
23449,7601.431104497945
23450,7153.103441038788
23451,6730.495330613636
23452,6774.5988382759015
23453,5518.538782813908
23454,7331.49962994284
23455,7273.884886997561
23456,4474.031581426567
23457,7805.856012078238
23458,4316.567110426878
23459,5193.02154970926
23460,6721.761796587119
23461,5554.100540803525
23462,7508.347856563459
23463,7617.400292420984
23464,7614.554670559363
23465,6232.472392784499
23466,6790.149499974991
23467,5752.610411554468
23468,6304.419443571061
23469,4589.288959997785
23470,7542.448251233814
23471,6290.713601810905
23472,6820.611438576707
23473,5562.109939698195
23474,3197.825133028477
23475,6616.090331303825
23476,6407.149636709937
23477,6252.065886604227
23478,4141.296206545054
23479,5502.345499634268
23480,4530.037996565248
23481,6971.511421561476
23482,3589.737192506636
23483,5599.582501825085
23484,6255.606590813952
23485,4326.4360686008395
23486,5956.79394413185
23487,5464.222256828066
23488,6234.853579842906
23489,5399.055599053972
23490,5690.027509828383
23491,6666.7930297540015
23492,2868.027940241134
23493,6683.282440165744
23494,5218.060674111877
23495,5423.377341620298
23496,5484.049453033001
23497,4257.238765894852
23498,6622.9008530729
23499,7542.018629854211
23500,5471.7188005223525
23501,5419.056920936125
23502,3329.1353449109633
23503,5157.170892460652
23504,3327.406155303648
23505,6293.798756952519
23506,7603.464979375781
23507,5509.850272582427
23508,5776.007653325457
23509,7946.4651254356295
23510,5907.507617723126
23511,6680.500121353135
23512,4788.88943705098
23513,5724.470599358253
23514,6322.49192817722
23515,6037.617007821642
23516,7388.302743525893
23517,5591.875107005202
23518,5427.796998837246
23519,5014.252856754006
23520,5452.275935681422
23521,7676.053386822107
23522,5519.941732088623
23523,7322.633912843384
23524,6910.29728458305
23525,5419.674490576373
23526,7893.911451020053
23527,6823.373733051779
23528,7778.771961924485
23529,3443.8845737496913
23530,5708.330907290497
23531,6276.419163787754
23532,4040.9576788225295
23533,5613.722649171176
23534,4256.00960395954
23535,5701.904025955589
23536,6783.227442160691
